policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_mean_tvd,circuit_max_tvd,circuit_median_ssr,circuit_mean_ssr,circuit_median_parallel_ssr,circuit_mean_parallel_ssr,subset_rows,subsets
local_only_offline_aggregate,shot_proportional,3,qaoa_7_circuit,qaoa,7,circuit,0.01572469939644442,0.01607525932458039,0.017656734317343183,0.55125,0.55,0.525,0.53125,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_8_circuit,qaoa,8,circuit,0.017507132480828542,0.017454326840108447,0.019311064891846932,0.5125,0.512,0.45999999999999996,0.46399999999999997,10,10
local_only_offline_aggregate,shot_proportional,3,qaoa_9_circuit,qaoa,9,circuit,0.018387382266009875,0.01833431732611383,0.020068766066838026,0.36208333333333337,0.3635,0.27,0.3,10,10
local_only_offline_aggregate,shot_proportional,3,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qft_4_circuit,qft,4,circuit,0.014892687149266101,0.015189542876768042,0.017606177606177623,0.7866666666666666,0.7875,0.77,0.77625,10,10
local_only_offline_aggregate,shot_proportional,3,qft_5_circuit,qft,5,circuit,0.013217013731591575,0.0134162037929255,0.014669421487603296,0.6958333333333333,0.6955,0.6825,0.68475,10,10
local_only_offline_aggregate,shot_proportional,3,qft_6_circuit,qft,6,circuit,0.015281072858765168,0.015434363893783092,0.017745530145530156,0.5804166666666666,0.582,0.54,0.5522500000000001,10,10
local_only_offline_aggregate,shot_proportional,3,qft_7_circuit,qft,7,circuit,0.015531559433688547,0.015449916085809978,0.016670238095238103,0.42875,0.43150000000000005,0.40249999999999997,0.41550000000000004,10,10
local_only_offline_aggregate,shot_proportional,3,qft_8_circuit,qft,8,circuit,0.010869274528783746,0.010846291631747471,0.011375659824046924,0.14791666666666664,0.1475,0.12749999999999995,0.13349999999999998,10,10
local_only_offline_aggregate,shot_proportional,3,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_4_circuit,qnn,4,circuit,0.013065207373271888,0.012667216909329176,0.0137813559322034,0.8154166666666667,0.8135,0.785,0.789,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_5_circuit,qnn,5,circuit,0.014131629164823816,0.014376333143465508,0.02011437499999999,0.7233333333333333,0.7235,0.7025,0.7060000000000001,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_6_circuit,qnn,6,circuit,0.013700533274304219,0.014041133698213392,0.016311173814898418,0.6266666666666667,0.627,0.595,0.6047499999999999,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_7_circuit,qnn,7,circuit,0.014374847161572061,0.014237928929921817,0.014737058823529426,0.43041666666666667,0.4325,0.395,0.40875000000000006,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_8_circuit,qnn,8,circuit,0.01462003968253968,0.014589223686468273,0.015272087658592849,0.2675,0.27,0.22499999999999998,0.24149999999999996,10,10
local_only_offline_aggregate,shot_proportional,3,qnn_9_circuit,qnn,9,circuit,0.004507446808510637,0.004313855059576325,0.005946120689655173,0.02083333333333337,0.019999999999999997,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,random_4_circuit,random,4,circuit,0.008820340741908336,0.009269737878922588,0.012886165048543724,0.8275,0.8320000000000001,0.78,0.8030000000000002,10,10
local_only_offline_aggregate,shot_proportional,3,random_5_circuit,random,5,circuit,0.010486874605110426,0.011084767028257465,0.014184169884169866,0.7770833333333333,0.778,0.7324999999999999,0.74625,10,10
local_only_offline_aggregate,shot_proportional,3,random_6_circuit,random,6,circuit,0.014374519147710919,0.014627323665569656,0.016293166287015947,0.6220833333333333,0.6224999999999999,0.5974999999999999,0.60425,10,10
local_only_offline_aggregate,shot_proportional,3,random_7_circuit,random,7,circuit,0.014491016827492301,0.014533237391125728,0.015813063763608082,0.4766666666666666,0.47350000000000003,0.43000000000000005,0.43850000000000006,10,10
local_only_offline_aggregate,shot_proportional,3,random_8_circuit,random,8,circuit,0.01332561630243346,0.013254515232750341,0.01519420989143546,0.2516666666666667,0.25250000000000006,0.15500000000000003,0.17100000000000004,10,10
local_only_offline_aggregate,shot_proportional,3,random_9_circuit,random,9,circuit,0.005464926660914585,0.0055715890371716165,0.00802902654867256,0.03416666666666668,0.03500000000000001,0.0,0.0,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_10_circuit,vqe,10,circuit,0.020845241552059725,0.020779573205402843,0.022499090909090923,0.7945833333333334,0.7929999999999999,0.735,0.7515,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_11_circuit,vqe,11,circuit,0.02111411989220501,0.02142797614385853,0.02620812500000007,0.7808333333333333,0.783,0.7275,0.7384999999999999,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_12_circuit,vqe,12,circuit,0.021270514957889376,0.021743283910038914,0.024004651162790623,0.7558333333333334,0.757,0.7050000000000001,0.7120000000000001,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_13_circuit,vqe,13,circuit,0.024134267179570193,0.02392783837263307,0.026009037558685406,0.66625,0.6645,0.6,0.60325,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_14_circuit,vqe,14,circuit,0.02976036660298082,0.02953086865465775,0.030906711409396,0.6329166666666667,0.639,0.54,0.55825,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_15_circuit,vqe,15,circuit,0.027324422877508907,0.027339887322348,0.028172862453531813,0.5783333333333334,0.575,0.5025,0.5069999999999999,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_4_circuit,vqe,4,circuit,0.004970131485430036,0.005219645469563385,0.006553968253968273,0.9458333333333333,0.945,0.9325,0.9342499999999999,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_5_circuit,vqe,5,circuit,0.00846685349322212,0.008384604121205496,0.011487142857142819,0.8829166666666667,0.8805,0.85,0.8545,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_6_circuit,vqe,6,circuit,0.006554455445544604,0.007137945388086786,0.00947878787878792,0.9091666666666667,0.9095000000000001,0.8875,0.8955,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_7_circuit,vqe,7,circuit,0.012545701629830836,0.012578643014525262,0.01460366666666662,0.8529166666666667,0.851,0.81,0.8182500000000001,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_8_circuit,vqe,8,circuit,0.013121334841628994,0.014121021233232936,0.01804088888888888,0.8158333333333333,0.8164999999999999,0.78,0.7862500000000001,10,10
local_only_offline_aggregate,shot_proportional,3,vqe_9_circuit,vqe,9,circuit,0.013977180650037797,0.0144167963839967,0.016919036697247727,0.8191666666666667,0.8200000000000001,0.7875,0.792,10,10
local_only_offline_aggregate,shot_proportional,4,dj_10_circuit,dj,10,circuit,0.014917307692307624,0.014909902891958603,0.016128873239436604,0.82125,0.8130000000000001,0.775,0.7755,5,5
local_only_offline_aggregate,shot_proportional,4,dj_11_circuit,dj,11,circuit,0.017331761006289283,0.017700487174352998,0.018624301675977506,0.7887500000000001,0.788,0.725,0.727,5,5
local_only_offline_aggregate,shot_proportional,4,dj_12_circuit,dj,12,circuit,0.019224739583333227,0.01937038610792473,0.02054121140142513,0.76,0.7545,0.6925,0.6975,5,5
local_only_offline_aggregate,shot_proportional,4,dj_13_circuit,dj,13,circuit,0.019421546961325833,0.020253262775070637,0.022048138957816373,0.761875,0.7625,0.7150000000000001,0.7155000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,dj_14_circuit,dj,14,circuit,0.021235476190476537,0.021570040380587352,0.022710465116279204,0.7175,0.716,0.63,0.646,5,5
local_only_offline_aggregate,shot_proportional,4,dj_15_circuit,dj,15,circuit,0.024640438247011925,0.02469758256133967,0.026469369369369375,0.68625,0.679,0.5475,0.5650000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,dj_4_circuit,dj,4,circuit,0.004994366197183078,0.004621184169879241,0.005760000000000054,0.953125,0.952,0.9375,0.9395,5,5
local_only_offline_aggregate,shot_proportional,4,dj_5_circuit,dj,5,circuit,0.005120642201834931,0.005185897468667986,0.005966190476190511,0.931875,0.931,0.91,0.9115,5,5
local_only_offline_aggregate,shot_proportional,4,dj_6_circuit,dj,6,circuit,0.00726291390728476,0.007498563731483052,0.008999328859060473,0.905625,0.9029999999999999,0.8875,0.8885,5,5
local_only_offline_aggregate,shot_proportional,4,dj_7_circuit,dj,7,circuit,0.009082107843137312,0.009372454055239144,0.010367021276595726,0.875,0.8745,0.8425,0.8465,5,5
local_only_offline_aggregate,shot_proportional,4,dj_8_circuit,dj,8,circuit,0.00894820717131481,0.009011203296983789,0.010184339622641477,0.853125,0.8484999999999999,0.8175,0.818,5,5
local_only_offline_aggregate,shot_proportional,4,dj_9_circuit,dj,9,circuit,0.012904669260700422,0.01277052938142002,0.014768565400843871,0.8518749999999999,0.8469999999999999,0.8125,0.8145,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_10_circuit,qaoa,10,circuit,0.013655779269202077,0.013841779140810109,0.014654315707620528,0.17500000000000004,0.17550000000000002,0.09250000000000003,0.09600000000000002,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_11_circuit,qaoa,11,circuit,0.014360901699926073,0.014032611524781672,0.014546764705882386,0.15000000000000002,0.14200000000000002,0.0675,0.07250000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_12_circuit,qaoa,12,circuit,0.011475712347354073,0.010856671196267478,0.01266242299794663,0.07874999999999999,0.0695,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_13_circuit,qaoa,13,circuit,0.004131818181818218,0.0033054545454545793,0.004131818181818253,0.010000000000000009,0.008000000000000007,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_14_circuit,qaoa,14,circuit,0.011120206391478163,0.009347386257644138,0.011120206391478166,0.06125000000000003,0.04900000000000002,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_4_circuit,qaoa,4,circuit,0.010745432692307703,0.010716582918731243,0.013538775510204085,0.87,0.8685,0.8325,0.8385,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_5_circuit,qaoa,5,circuit,0.011478181818181823,0.011567697297631584,0.014118513513513536,0.765625,0.764,0.735,0.737,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_6_circuit,qaoa,6,circuit,0.014022967479674783,0.013469926229396528,0.01431084710743801,0.6975,0.6970000000000001,0.6725,0.6755,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_7_circuit,qaoa,7,circuit,0.013655494505494492,0.013566586671809239,0.014162745098039197,0.548125,0.55,0.525,0.5269999999999999,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_8_circuit,qaoa,8,circuit,0.015221447368421069,0.015163765476513418,0.016351101591187266,0.51875,0.512,0.45999999999999996,0.46099999999999997,5,5
local_only_offline_aggregate,shot_proportional,4,qaoa_9_circuit,qaoa,9,circuit,0.016328119001919397,0.016050367788668064,0.01685222993062441,0.364375,0.3635,0.27,0.284,5,5
local_only_offline_aggregate,shot_proportional,4,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qft_4_circuit,qft,4,circuit,0.014749273255813957,0.01433274835479766,0.01534684684684683,0.7875,0.7875,0.77,0.773,5,5
local_only_offline_aggregate,shot_proportional,4,qft_5_circuit,qft,5,circuit,0.010909733606557382,0.01125058017661962,0.01224047619047619,0.6950000000000001,0.6955,0.6825,0.683,5,5
local_only_offline_aggregate,shot_proportional,4,qft_6_circuit,qft,6,circuit,0.013729528718703973,0.013785502283798037,0.015128571428571425,0.584375,0.5820000000000001,0.54,0.546,5,5
local_only_offline_aggregate,shot_proportional,4,qft_7_circuit,qft,7,circuit,0.013297310647639962,0.01328492360931964,0.013887416481069049,0.43062500000000004,0.43150000000000005,0.40249999999999997,0.409,5,5
local_only_offline_aggregate,shot_proportional,4,qft_8_circuit,qft,8,circuit,0.009183923303834808,0.009317893124476558,0.00987902277736958,0.14687499999999998,0.1475,0.12749999999999995,0.12999999999999995,5,5
local_only_offline_aggregate,shot_proportional,4,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_4_circuit,qnn,4,circuit,0.01180139372822301,0.011690043752652502,0.011995214521452139,0.810625,0.8135,0.785,0.785,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_5_circuit,qnn,5,circuit,0.012757270693512294,0.013106962613521105,0.015396697038724374,0.725625,0.7234999999999999,0.7025,0.704,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_6_circuit,qnn,6,circuit,0.011941359060402702,0.01211323888707803,0.013818296795952784,0.6275,0.627,0.595,0.5994999999999999,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_7_circuit,qnn,7,circuit,0.01184603960396039,0.011892556261119203,0.012405684326710822,0.431875,0.4325,0.395,0.4015000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_8_circuit,qnn,8,circuit,0.012623322005097696,0.012628074760015933,0.01278473913043479,0.26812499999999995,0.27,0.22499999999999998,0.23249999999999998,5,5
local_only_offline_aggregate,shot_proportional,4,qnn_9_circuit,qnn,9,circuit,0.004421474358974356,0.003912458998239755,0.004421474358974363,0.025000000000000022,0.020000000000000018,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,random_4_circuit,random,4,circuit,0.008113345195729564,0.0080210589368033,0.010534870848708492,0.830625,0.8320000000000001,0.78,0.7915,5,5
local_only_offline_aggregate,shot_proportional,4,random_5_circuit,random,5,circuit,0.00878694362017805,0.009200881269716814,0.011348571428571425,0.779375,0.778,0.7324999999999999,0.739,5,5
local_only_offline_aggregate,shot_proportional,4,random_6_circuit,random,6,circuit,0.012650168350168354,0.012621603119454297,0.012964749999999994,0.6231249999999999,0.6224999999999999,0.5974999999999999,0.6004999999999999,5,5
local_only_offline_aggregate,shot_proportional,4,random_7_circuit,random,7,circuit,0.012021453900709224,0.012189729454557707,0.012966848484848479,0.47624999999999995,0.4734999999999999,0.43000000000000005,0.4335000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,random_8_circuit,random,8,circuit,0.011654953820319055,0.011579370397139542,0.012423465859982713,0.255625,0.2525,0.15500000000000003,0.16000000000000003,5,5
local_only_offline_aggregate,shot_proportional,4,random_9_circuit,random,9,circuit,0.0059299346405228635,0.0051275283432077046,0.005929934640522866,0.043749999999999956,0.03499999999999996,0.0,0.0,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_10_circuit,vqe,10,circuit,0.01905162337662338,0.019263018803957747,0.020022686567164143,0.790625,0.7929999999999999,0.735,0.7415,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_11_circuit,vqe,11,circuit,0.020102500000000165,0.019627661526514534,0.021393731343283477,0.788125,0.783,0.7275,0.7325,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_12_circuit,vqe,12,circuit,0.01971834239130426,0.019888656751726484,0.02129928400954657,0.76,0.757,0.7050000000000001,0.7070000000000001,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_13_circuit,vqe,13,circuit,0.02088762798634825,0.020818221512663576,0.022164285714285564,0.67625,0.6645000000000001,0.6,0.601,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_14_circuit,vqe,14,circuit,0.026451065719360817,0.02632658099094611,0.027148019801979777,0.6481250000000001,0.639,0.54,0.548,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_15_circuit,vqe,15,circuit,0.024359090909090907,0.02438501632864295,0.02463294930875546,0.589375,0.575,0.5025,0.5045,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_4_circuit,vqe,4,circuit,0.00411204819277105,0.004273366059984581,0.005517222222222246,0.94375,0.945,0.9325,0.9324999999999999,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_5_circuit,vqe,5,circuit,0.006475621890547256,0.006930101294423998,0.008239106145251335,0.876875,0.8805,0.85,0.85,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_6_circuit,vqe,6,circuit,0.005247945205479485,0.005409159164599834,0.007377430555555516,0.91,0.9095000000000001,0.8875,0.8915,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_7_circuit,vqe,7,circuit,0.01180774336283188,0.011709937075208145,0.012375000000000037,0.848125,0.851,0.81,0.812,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_8_circuit,vqe,8,circuit,0.013006713780918767,0.012193966124708574,0.014308090614886741,0.8175,0.8164999999999999,0.78,0.782,5,5
local_only_offline_aggregate,shot_proportional,4,vqe_9_circuit,vqe,9,circuit,0.012517370129870146,0.012545672975635986,0.013918505338078245,0.824375,0.82,0.7875,0.7895,5,5
local_only_offline_aggregate,shot_proportional,5,dj_10_circuit,dj,10,circuit,0.013470320855614922,0.013470320855614922,0.013470320855614922,0.813,0.813,0.775,0.775,1,1
local_only_offline_aggregate,shot_proportional,5,dj_11_circuit,dj,11,circuit,0.01631438679245277,0.01631438679245277,0.01631438679245277,0.788,0.788,0.725,0.725,1,1
local_only_offline_aggregate,shot_proportional,5,dj_12_circuit,dj,12,circuit,0.018227494908350277,0.018227494908350277,0.018227494908350277,0.7545,0.7545,0.6925,0.6925,1,1
local_only_offline_aggregate,shot_proportional,5,dj_13_circuit,dj,13,circuit,0.01874747368421045,0.01874747368421045,0.01874747368421045,0.7625,0.7625,0.7150000000000001,0.7150000000000001,1,1
local_only_offline_aggregate,shot_proportional,5,dj_14_circuit,dj,14,circuit,0.019580105633802983,0.019580105633802983,0.019580105633802983,0.716,0.716,0.63,0.63,1,1
local_only_offline_aggregate,shot_proportional,5,dj_15_circuit,dj,15,circuit,0.0228132398753891,0.0228132398753891,0.0228132398753891,0.679,0.679,0.5475,0.5475,1,1
local_only_offline_aggregate,shot_proportional,5,dj_4_circuit,dj,4,circuit,0.004488020833333334,0.004488020833333334,0.004488020833333334,0.952,0.952,0.9375,0.9375,1,1
local_only_offline_aggregate,shot_proportional,5,dj_5_circuit,dj,5,circuit,0.004642028985507284,0.004642028985507284,0.004642028985507284,0.931,0.931,0.91,0.91,1,1
local_only_offline_aggregate,shot_proportional,5,dj_6_circuit,dj,6,circuit,0.006670360824742273,0.006670360824742273,0.006670360824742273,0.903,0.903,0.8875,0.8875,1,1
local_only_offline_aggregate,shot_proportional,5,dj_7_circuit,dj,7,circuit,0.008630079681274896,0.008630079681274896,0.008630079681274896,0.8745,0.8745,0.8425,0.8425,1,1
local_only_offline_aggregate,shot_proportional,5,dj_8_circuit,dj,8,circuit,0.007575412541254133,0.007575412541254133,0.007575412541254133,0.8485,0.8485,0.8175,0.8175,1,1
local_only_offline_aggregate,shot_proportional,5,dj_9_circuit,dj,9,circuit,0.011932679738562041,0.011932679738562041,0.011932679738562041,0.847,0.847,0.8125,0.8125,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_10_circuit,qaoa,10,circuit,0.012282474226804134,0.012282474226804134,0.012282474226804134,0.1755,0.1755,0.09250000000000003,0.09250000000000003,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_11_circuit,qaoa,11,circuit,0.01258210955710949,0.01258210955710949,0.01258210955710949,0.14200000000000002,0.14200000000000002,0.0675,0.0675,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_12_circuit,qaoa,12,circuit,0.00994078452444918,0.00994078452444918,0.00994078452444918,0.0695,0.0695,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_13_circuit,qaoa,13,circuit,0.0032987903225806412,0.0032987903225806412,0.0032987903225806412,0.008000000000000007,0.008000000000000007,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_14_circuit,qaoa,14,circuit,0.008781572029442445,0.008781572029442445,0.008781572029442445,0.049000000000000044,0.049000000000000044,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_4_circuit,qaoa,4,circuit,0.010067300380228109,0.010067300380228109,0.010067300380228109,0.8685,0.8685,0.8325,0.8325,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_5_circuit,qaoa,5,circuit,0.01087796610169491,0.01087796610169491,0.01087796610169491,0.764,0.764,0.735,0.735,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_6_circuit,qaoa,6,circuit,0.012150660066006558,0.012150660066006558,0.012150660066006558,0.6970000000000001,0.6970000000000001,0.6725,0.6725,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_7_circuit,qaoa,7,circuit,0.011671222222222213,0.011671222222222213,0.011671222222222213,0.55,0.55,0.525,0.525,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_8_circuit,qaoa,8,circuit,0.013580174180327868,0.013580174180327868,0.013580174180327868,0.512,0.512,0.45999999999999996,0.45999999999999996,1,1
local_only_offline_aggregate,shot_proportional,5,qaoa_9_circuit,qaoa,9,circuit,0.014587981146897092,0.014587981146897092,0.014587981146897092,0.36350000000000005,0.36350000000000005,0.27,0.27,1,1
local_only_offline_aggregate,shot_proportional,5,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
local_only_offline_aggregate,shot_proportional,5,qft_4_circuit,qft,4,circuit,0.013608235294117647,0.013608235294117647,0.013608235294117647,0.7875,0.7875,0.77,0.77,1,1
local_only_offline_aggregate,shot_proportional,5,qft_5_circuit,qft,5,circuit,0.010007717569786549,0.010007717569786549,0.010007717569786549,0.6955,0.6955,0.6825,0.6825,1,1
local_only_offline_aggregate,shot_proportional,5,qft_6_circuit,qft,6,circuit,0.012655263157894739,0.012655263157894739,0.012655263157894739,0.5820000000000001,0.5820000000000001,0.54,0.54,1,1
local_only_offline_aggregate,shot_proportional,5,qft_7_circuit,qft,7,circuit,0.011684432717678099,0.011684432717678099,0.011684432717678099,0.4315,0.4315,0.40249999999999997,0.40249999999999997,1,1
